physical time,Temperature Supply,Target T ,Outdoor T ,Monitoring Points T1,Monitoring Points T2,Monitoring Points T3,Monitoring Points T4
2022/1/10 20:20,47.35,43.4,-1,20.53,19.45,22.44,21.58
2022/1/10 20:30,47.5,43.4,-1,20.53,19.45,22.44,21.58
2022/1/10 20:40,47.5,43.4,-1,20.53,19.45,22.5,21.5
2022/1/10 20:50,47.5,43.8,-2,20.53,19.45,22.5,21.5
2022/1/10 21:00,47.5,43.8,-2,20.53,19.45,22.5,21.5
2022/1/10 21:10,47.37,43.8,-2,20.46,19.57,22.57,21.41
2022/1/10 21:20,47.35,43.8,-2,20.46,19.57,22.57,21.41
2022/1/10 21:30,47.5,43.8,-2,20.46,19.57,22.57,21.41
2022/1/10 21:40,47.35,43.8,-2,20.42,19.58,22.54,21.39
2022/1/10 21:50,47.35,43.8,-2,20.42,19.58,22.54,21.39
2022/1/10 22:00,47.35,43.8,-2,20.42,19.58,22.54,21.39
2022/1/10 22:10,47.35,43.8,-2,20.42,19.51,22.5,21.39
2022/1/10 22:20,47.47,44.6,-4,20.42,19.51,22.5,21.39
2022/1/10 22:30,47.49,44.6,-4,20.42,19.51,22.5,21.39
2022/1/10 22:40,47.5,44.6,-4,20.46,19.48,22.33,21.37
2022/1/10 22:50,47.35,44.6,-4,20.46,19.48,22.33,21.37
2022/1/10 23:00,47.21,44.6,-4,20.46,19.48,22.33,21.37
2022/1/10 23:10,47.15,44.6,-4,20.43,19.44,22.5,21.39
2022/1/10 23:20,47.35,43.6,-4,20.43,19.44,22.5,21.39
2022/1/10 23:30,47.23,43.6,-4,20.43,19.44,22.5,21.39
2022/1/10 23:40,47.35,43.6,-4,20.4,19.44,22.47,21.36
2022/1/10 23:50,47.2,42,-5,20.4,19.44,22.47,21.36
2022/1/11 0:00,47.21,42,-5,20.4,19.44,22.47,21.36
2022/1/11 0:10,47.21,42,-5,20.35,19.37,22.55,21.33
2022/1/11 0:20,47.33,42,-5,20.35,19.37,22.55,21.33
2022/1/11 0:30,47.21,42,-5,20.35,19.37,22.55,21.33
2022/1/11 0:40,47.21,42,-5,20.19,19.33,22.48,21.29
2022/1/11 0:50,47.21,42,-5,20.19,19.33,22.48,21.29
2022/1/11 1:00,47.06,42,-5,20.19,19.33,22.48,21.29
2022/1/11 1:10,47.34,42,-5,20.32,19.27,22.51,21.19
2022/1/11 1:20,47.21,42.4,-6,20.32,19.27,22.51,21.19
2022/1/11 1:30,47.21,42.4,-6,20.32,19.27,22.51,21.19
2022/1/11 1:40,47.21,42.4,-6,20.24,19.27,22.47,21.17
2022/1/11 1:50,47.07,42,-5,20.24,19.27,22.47,21.17
2022/1/11 2:00,47.06,42,-5,20.24,19.27,22.47,21.17
2022/1/11 2:10,47.2,42,-5,20.22,19.18,22.43,21.17
2022/1/11 2:20,47.21,42.4,-6,20.22,19.18,22.43,21.17
2022/1/11 2:30,47.21,42.4,-6,20.22,19.18,22.43,21.17
2022/1/11 2:40,47.06,42.4,-6,20.16,19.23,22.44,21.13
2022/1/11 2:50,47.06,42.4,-6,20.16,19.23,22.44,21.13
2022/1/11 3:00,47.06,42.4,-6,20.16,19.23,22.44,21.13
2022/1/11 3:10,47.14,42.4,-6,20.09,19.11,22.37,21.14
2022/1/11 3:20,47.06,42.8,-7,20.09,19.11,22.37,21.14
2022/1/11 3:30,47.06,42.8,-7,20.09,19.11,22.37,21.14
2022/1/11 3:40,47.06,42.8,-7,20.05,19.11,22.4,21.11
2022/1/11 3:50,47.06,42.4,-6,20.05,19.11,22.4,21.11
2022/1/11 4:00,47.21,42.4,-6,20.05,19.11,22.4,21.11
2022/1/11 4:10,47.06,42.4,-6,19.97,19.07,22.36,21.05
2022/1/11 4:20,47.06,44.8,-7,19.97,19.07,22.36,21.05
2022/1/11 4:30,46.91,44.8,-7,19.97,19.07,22.36,21.05
2022/1/11 4:40,47.21,44.8,-7,19.92,19.06,22.36,21.03
2022/1/11 4:50,47.17,45.8,-7,19.92,19.06,22.36,21.03
2022/1/11 5:00,47.11,45.8,-7,19.92,19.06,22.36,21.03
2022/1/11 5:10,46.94,45.8,-7,20.43,18.99,22.33,21.02
2022/1/11 5:20,47.06,45.8,-7,20.43,18.99,22.33,21.02
2022/1/11 5:30,47.06,45.8,-7,20.43,18.99,22.33,21.02
2022/1/11 5:40,47.06,45.8,-7,19.94,18.99,22.34,20.99
2022/1/11 5:50,47.07,45.8,-7,19.94,18.99,22.34,20.99
2022/1/11 6:00,47.5,45.8,-7,19.94,18.99,22.34,20.99
2022/1/11 6:10,47.64,45.8,-7,19.87,19,22.31,21.03
2022/1/11 6:20,47.65,45.8,-7,19.87,19,22.31,21.03
2022/1/11 6:30,47.65,45.8,-7,19.87,19,22.31,21.03
2022/1/11 6:40,47.84,45.8,-7,19.88,19,22.31,20.99
2022/1/11 6:50,47.79,45.8,-7,19.88,19,22.31,20.99
2022/1/11 7:00,47.79,45.8,-7,19.88,19,22.31,20.99
2022/1/11 7:10,47.65,45.8,-7,19.89,19.04,22.28,21.02
2022/1/11 7:20,47.94,45.4,-6,19.89,19.04,22.28,21.02
2022/1/11 7:30,47.8,45.4,-6,19.89,19.04,22.28,21.02
2022/1/11 7:40,47.8,45.4,-6,19.81,17.03,22.33,20.93
2022/1/11 7:50,47.35,45.4,-6,19.81,17.03,22.33,20.93
2022/1/11 8:00,47.94,45.4,-6,19.81,17.03,22.33,20.93
2022/1/11 8:10,47.79,45.4,-6,19.95,18.19,21.99,20.98
2022/1/11 8:20,47.78,44.4,-6,19.95,18.19,21.99,20.98
2022/1/11 8:30,47.79,44.4,-6,19.95,18.19,21.99,20.98
2022/1/11 8:40,47.65,44.4,-6,19.88,18.52,22.15,20.98
2022/1/11 8:50,47.65,43.4,-6,19.88,18.52,22.15,20.98
2022/1/11 9:00,47.94,43.4,-6,19.88,18.52,22.15,20.98
2022/1/11 9:10,47.71,43.4,-6,19.89,18.46,22.18,20.92
2022/1/11 9:20,47.89,43.4,-6,19.89,18.46,22.18,20.92
2022/1/11 9:30,47.65,43.4,-6,19.89,18.46,22.18,20.92
2022/1/11 9:40,47.65,43.4,-6,19.81,18.43,22.2,19.4
2022/1/11 9:50,47.5,43.4,-6,19.81,18.43,22.2,19.4
2022/1/11 10:00,47.35,43.4,-6,19.81,18.43,22.2,19.4
2022/1/11 10:10,47.35,43.4,-6,19.84,18.48,22.2,20.25
2022/1/11 10:20,47.35,43.4,-6,19.84,18.48,22.2,20.25
2022/1/11 10:30,47.35,43.4,-6,19.84,18.48,22.2,20.25
2022/1/11 10:40,47.35,43.4,-6,19.78,18.5,21.9,20.52
2022/1/11 10:50,47.34,43.4,-6,19.78,18.5,21.9,20.52
2022/1/11 11:00,47.31,43.4,-6,19.78,18.5,21.9,20.52
2022/1/11 11:10,47.35,43.4,-6,19.76,18.46,22.14,20.55
2022/1/11 11:20,47.35,43,-5,19.76,18.46,22.14,20.55
2022/1/11 11:30,47.35,43,-5,19.76,18.46,22.14,20.55
2022/1/11 11:40,47.35,43,-5,19.74,18.52,22.04,20.6
2022/1/11 11:50,47.21,43,-5,19.74,18.52,22.04,20.6
2022/1/11 12:00,47.35,43,-5,19.74,18.52,22.04,20.6
2022/1/11 12:10,47.35,42.6,-4,19.78,18.52,22.38,20.78
2022/1/11 12:20,47.44,42.6,-4,19.78,18.52,22.38,20.78
2022/1/11 12:30,47.35,42.6,-4,19.78,18.52,22.38,20.78
2022/1/11 12:40,47.21,42.2,-3,19.81,18.53,22.48,19.76
2022/1/11 12:50,47.21,42.2,-3,19.81,18.53,22.48,19.76
2022/1/11 13:00,47.06,42.2,-3,19.81,18.53,22.48,19.76
2022/1/11 13:10,47.21,41.8,-2,19.81,18.38,22.18,20.51
2022/1/11 13:20,47.35,41.8,-2,19.81,18.38,22.18,20.51
2022/1/11 13:30,46.91,41.8,-2,19.81,18.38,22.18,20.51
2022/1/11 13:40,47.06,41.4,-1,19.85,18.43,22.34,20.62
2022/1/11 13:50,46.91,41.4,-1,19.85,18.43,22.34,20.62
2022/1/11 14:00,46.91,41.4,-1,19.85,18.43,22.34,20.62
2022/1/11 14:10,46.76,41.4,-1,19.91,18.49,22.34,18.24
2022/1/11 14:20,46.62,41.4,-1,19.91,18.49,22.34,18.24
2022/1/11 14:30,46.62,41.4,-1,19.91,18.49,22.34,18.24
2022/1/11 14:40,46.47,41,0,19.95,18.53,22.38,19.46
2022/1/11 14:50,46.76,41,0,19.95,18.53,22.38,19.46
2022/1/11 15:00,46.32,41,0,19.95,18.53,22.38,19.46
2022/1/11 15:10,46.32,40.4,1,20.02,18.42,22.37,20.44
2022/1/11 15:20,46.03,40.4,1,20.02,18.42,22.37,20.44
2022/1/11 15:30,46.18,40.4,1,20.02,18.42,22.37,20.44
2022/1/11 15:40,47.65,40.4,1,20.01,18.5,22.14,20.55
2022/1/11 15:50,45,40.4,1,20.01,18.5,22.14,20.55
2022/1/11 16:00,45.44,40.4,1,20.01,18.5,22.14,20.55
2022/1/11 16:10,45.59,40.4,1,20.04,18.6,22.11,20.66
2022/1/11 16:20,45.59,41.4,1,20.04,18.6,22.11,20.66
2022/1/11 16:30,46.03,41.4,1,20.04,18.6,22.11,20.66
2022/1/11 16:40,46.03,41.4,1,20.46,18.59,22.74,20.76
2022/1/11 16:50,46.26,42.4,1,20.46,18.59,22.74,20.76
2022/1/11 17:00,46.47,42.4,1,20.46,18.59,22.74,20.76
2022/1/11 17:10,46.62,42.4,1,20.5,18.53,22.25,20.66
2022/1/11 17:20,46.76,42.4,1,20.5,18.53,22.25,20.66
2022/1/11 17:30,46.68,42.4,1,20.5,18.53,22.25,20.66
2022/1/11 17:40,46.76,42.4,1,20.57,18.46,22.21,20.41
2022/1/11 17:50,46.76,42.4,1,20.57,18.46,22.21,20.41
2022/1/11 18:00,46.77,42.4,1,20.57,18.46,22.21,20.41
2022/1/11 18:10,46.91,43,0,20.62,18.46,22.2,20.66
2022/1/11 18:20,46.88,43,0,20.62,18.46,22.2,20.66
2022/1/11 18:30,46.91,43,0,20.62,18.46,22.2,20.66
2022/1/11 18:40,46.95,43.4,-1,20.66,18.63,22.31,20.74
2022/1/11 18:50,47.06,43.4,-1,20.66,18.63,22.31,20.74
2022/1/11 19:00,46.91,43.4,-1,20.66,18.63,22.31,20.74
2022/1/11 19:10,46.91,43.8,-2,20.43,18.62,22.33,20.74
2022/1/11 19:20,46.91,43.8,-2,20.43,18.62,22.33,20.74
2022/1/11 19:30,46.94,43.8,-2,20.43,18.62,22.33,20.74
2022/1/11 19:40,46.65,43.8,-2,20.35,18.6,22.33,21.09
2022/1/11 19:50,46.76,43.8,-2,20.35,18.6,22.33,21.09
2022/1/11 20:00,46.76,43.8,-2,20.35,18.6,22.33,21.09
2022/1/11 20:10,46.76,43.8,-2,20.21,18.76,22.2,20.92
2022/1/11 20:20,46.76,43.8,-2,20.21,18.76,22.2,20.92
2022/1/11 20:30,46.9,43.8,-2,20.21,18.76,22.2,20.92
2022/1/11 20:40,46.76,43.8,-2,20.08,18.92,22.33,20.9
2022/1/11 20:50,46.76,43.8,-2,20.08,18.92,22.33,20.9
2022/1/11 21:00,46.76,43.8,-2,20.08,18.92,22.33,20.9
2022/1/11 21:10,46.78,43.8,-2,20.09,19.09,22.28,20.89
2022/1/11 21:20,46.76,43.8,-2,20.09,19.09,22.28,20.89
2022/1/11 21:30,46.76,43.8,-2,20.09,19.09,22.28,20.89
2022/1/11 21:40,46.64,43.8,-2,20.08,18.96,22.33,20.9
2022/1/11 21:50,46.63,43.8,-2,20.08,18.96,22.33,20.9
2022/1/11 22:00,46.62,43.8,-2,20.08,18.96,22.33,20.9
2022/1/11 22:10,46.71,44.2,-3,20.08,18.8,22.27,20.9
2022/1/11 22:20,46.62,44.2,-3,20.08,18.8,22.27,20.9
2022/1/11 22:30,46.62,44.2,-3,20.08,18.8,22.27,20.9
2022/1/11 22:40,46.62,43.8,-2,20.07,18.72,22.33,20.93
2022/1/11 22:50,46.47,43.8,-2,20.07,18.72,22.33,20.93
2022/1/11 23:00,46.47,43.8,-2,20.07,18.72,22.33,20.93
2022/1/11 23:10,46.38,44.6,-4,20.04,18.74,22.27,20.99
2022/1/11 23:20,46.18,43.6,-4,20.04,18.74,22.27,20.99
2022/1/11 23:30,46.18,43.6,-4,20.04,18.74,22.27,20.99
2022/1/11 23:40,46.25,43.6,-4,19.94,18.67,22.28,20.93
2022/1/11 23:50,46.18,41.6,-4,19.94,18.67,22.28,20.93
2022/1/12 0:00,46.03,41.6,-4,19.94,18.67,22.28,20.93
2022/1/12 0:10,48.38,42,-5,19.76,18.56,22.24,20.88
2022/1/12 0:20,46.03,42,-5,19.76,18.56,22.24,20.88
2022/1/12 0:30,46.03,42,-5,19.76,18.56,22.24,20.88
2022/1/12 0:40,46.03,42,-5,19.67,18.5,22.25,20.86
2022/1/12 0:50,46.03,42,-5,19.67,18.5,22.25,20.86
2022/1/12 1:00,46.11,42,-5,19.67,18.5,22.25,20.86
2022/1/12 1:10,46.18,42,-5,19.71,18.48,22.23,20.82
2022/1/12 1:20,46.18,42,-5,19.71,18.48,22.23,20.82
2022/1/12 1:30,46.18,42,-5,19.71,18.48,22.23,20.82
2022/1/12 1:40,46.18,42,-5,19.71,18.42,22.2,20.83
2022/1/12 1:50,46.1,42,-5,19.71,18.42,22.2,20.83
2022/1/12 2:00,46.18,42,-5,19.71,18.42,22.2,20.83
2022/1/12 2:10,46.18,42.4,-6,19.66,18.39,22.21,20.8
2022/1/12 2:20,46.18,42.4,-6,19.66,18.39,22.21,20.8
2022/1/12 2:30,46.14,42.4,-6,19.66,18.39,22.21,20.8
2022/1/12 2:40,46.17,42,-5,19.67,18.39,22.13,20.8
2022/1/12 2:50,46.03,42,-5,19.67,18.39,22.13,20.8
2022/1/12 3:00,46.18,42,-5,19.67,18.39,22.13,20.8
2022/1/12 3:10,46.18,42,-5,19.61,18.33,22.21,20.8
2022/1/12 3:20,46.18,42,-5,19.61,18.33,22.21,20.8
2022/1/12 3:30,46.18,42,-5,19.61,18.33,22.21,20.8
2022/1/12 3:40,46.03,42.4,-6,19.57,18.35,22.13,20.75
2022/1/12 3:50,46.03,42.4,-6,19.57,18.35,22.13,20.75
2022/1/12 4:00,46.18,42.4,-6,19.57,18.35,22.13,20.75
2022/1/12 4:10,46.18,42.4,-6,19.57,18.28,22.17,20.72
2022/1/12 4:20,46.18,44.4,-6,19.57,18.28,22.17,20.72
2022/1/12 4:30,46.03,44.4,-6,19.57,18.28,22.17,20.72
2022/1/12 4:40,46.18,44.4,-6,19.5,18.24,22.13,20.72
2022/1/12 4:50,46.03,45.4,-6,19.5,18.24,22.13,20.72
2022/1/12 5:00,46.13,45.4,-6,19.5,18.24,22.13,20.72
2022/1/12 5:10,46.03,45.4,-6,19.47,18.25,22.08,20.71
2022/1/12 5:20,46.76,45.4,-6,19.47,18.25,22.08,20.71
2022/1/12 5:30,46.76,45.4,-6,19.47,18.25,22.08,20.71
2022/1/12 5:40,46.91,45.8,-7,19.47,18.27,22.11,20.69
2022/1/12 5:50,46.91,45.8,-7,19.47,18.27,22.11,20.69
2022/1/12 6:00,47.14,45.8,-7,19.47,18.27,22.11,20.69
2022/1/12 6:10,47.21,45.4,-6,19.46,18.19,22.13,20.66
2022/1/12 6:20,47.21,45.4,-6,19.46,18.19,22.13,20.66
2022/1/12 6:30,47.07,45.4,-6,19.46,18.19,22.13,20.66
2022/1/12 6:40,47.34,45.8,-7,19.52,18.24,22.04,20.64
2022/1/12 6:50,47.2,45.8,-7,19.52,18.24,22.04,20.64
2022/1/12 7:00,47.5,45.8,-7,19.52,18.24,22.04,20.64
2022/1/12 7:10,47.47,45.8,-7,19.47,18.97,22.04,20.68
2022/1/12 7:20,47.5,45.8,-7,19.47,18.97,22.1,20.68
2022/1/12 7:30,47.5,45.8,-7,19.47,18.97,22.1,20.68
2022/1/12 7:40,47.5,45.8,-7,19.47,16.54,22.1,20.66
2022/1/12 7:50,47.5,45.8,-7,19.47,16.54,21.73,20.66
2022/1/12 8:00,47.46,45.8,-7,19.47,16.54,21.73,20.66
2022/1/12 8:10,47.5,45.8,-7,19.98,17.4,21.73,20.65
2022/1/12 8:20,47.57,44.8,-7,19.98,17.4,21.86,20.65
2022/1/12 8:30,47.5,44.8,-7,19.98,17.4,21.86,20.65
2022/1/12 8:40,47.5,44.8,-7,20.08,17.58,21.86,20.64
2022/1/12 8:50,47.63,43.8,-7,20.08,17.58,21.97,20.64
2022/1/12 9:00,47.5,43.8,-7,20.08,17.58,21.97,20.64
2022/1/12 9:10,47.65,43.4,-6,20.12,17.82,21.97,20.66
2022/1/12 9:20,47.5,43.4,-6,20.12,17.82,21.52,20.66
2022/1/12 9:30,47.5,43.4,-6,20.12,17.82,21.52,20.66
2022/1/12 9:40,47.5,43,-5,20.22,17.97,21.52,20.11
2022/1/12 9:50,47.36,43,-5,20.22,17.97,21.8,20.11
2022/1/12 10:00,47.35,43,-5,20.22,17.97,21.8,20.11
2022/1/12 10:10,47.35,43,-5,20.26,17.97,21.8,20.11
2022/1/12 10:20,47.5,43,-5,20.26,17.89,20.71,20.11
2022/1/12 10:30,47.07,43,-5,20.26,17.89,20.71,20.11
2022/1/12 10:40,46.98,42.6,-4,20.28,17.89,20.71,20.25
2022/1/12 10:50,47.06,42.6,-4,20.28,17.97,21.25,20.25
2022/1/12 11:00,47.06,42.6,-4,20.28,17.97,21.25,20.25
2022/1/12 11:10,47.06,42.6,-4,20.33,17.97,21.25,20.31
2022/1/12 11:20,46.91,42.6,-4,20.33,18.02,22.14,20.31
2022/1/12 11:30,46.91,42.6,-4,20.33,18.02,22.14,20.31
2022/1/12 11:40,46.9,42.6,-4,20.38,18.02,22.14,20.34
2022/1/12 11:50,46.91,42.6,-4,20.38,18.09,21.69,20.34
2022/1/12 12:00,46.76,42.6,-4,20.38,18.09,21.69,20.34
2022/1/12 12:10,46.91,42.6,-4,20.38,18.09,21.69,20.28
2022/1/12 12:20,46.91,42.6,-4,20.38,18.07,21.53,20.28
